date,MarketCap
2020-01-05,133474716218.18333
2020-01-06,133388991086.87987
2020-01-07,140557168287.4443
2020-01-08,147798610895.50055
2020-01-09,146089575425.2795
2020-01-10,141913856953.47913
2020-01-11,146879934259.3087
2020-01-12,145561586658.57422
2020-01-13,148204228775.38776
2020-01-14,147446058196.45944
2020-01-15,159481192213.82108
2020-01-16,159960761751.8495
2020-01-17,158412991117.64667
2020-01-18,161848747742.1508
2020-01-19,161823609428.34625
2020-01-20,157906057309.30655
2020-01-21,156848009983.54858
2020-01-22,158564958350.98007
2020-01-23,157502652064.02246
2020-01-24,152984928858.5764
2020-01-25,153294353936.51035
2020-01-26,151794495723.25214
2020-01-27,156302144661.30927
2020-01-28,161473602737.4275
2020-01-29,169518428144.8912
2020-01-30,168738228801.50467
2020-01-31,172993102966.37723
2020-02-01,169340144566.23718
2020-02-02,170361167834.16483
2020-02-03,169926610304.08496
2020-02-04,169406963182.6937
2020-02-05,167075369075.11478
2020-02-06,174596806174.2994
2020-02-07,177388314197.5645
2020-02-08,178414902529.15167
2020-02-09,180081607384.42255
2020-02-10,184792100015.16357
2020-02-11,180145850760.05313
2020-02-12,186262984851.99295
2020-02-13,188132988212.86746
2020-02-14,186190344916.03287
2020-02-15,187680301470.73926
2020-02-16,180265718400.57037
2020-02-17,181221481668.7407
2020-02-18,176547652266.39673
2020-02-19,184918071499.10074
2020-02-20,175312937106.92148
2020-02-21,174871048291.16623
2020-02-22,176701844101.55685
2020-02-23,176097270350.4831
2020-02-24,181368043820.09412
2020-02-25,175872097740.40662
2020-02-26,170478976467.6238
2020-02-27,160731785487.8149
2020-02-28,160149975301.41962
2020-02-29,159030381910.26715
2020-03-01,156047250857.11172
2020-03-02,155934421965.2728
2020-03-03,162521881368.8758
2020-03-04,159816567727.14258
2020-03-05,159869936941.09732
2020-03-06,165070261612.788
2020-03-07,166791067805.42844
2020-03-08,162543409238.00458
2020-03-09,147076617271.6885
2020-03-10,144664117909.4077
2020-03-11,144410718987.88852
2020-03-12,144948460093.29614
2020-03-13,93092131086.97026
2020-03-14,101262945297.35811
2020-03-15,95216478864.65564
2020-03-16,98632587514.00247
2020-03-17,91962797384.28253
2020-03-18,98079756006.79294
2020-03-19,98259998309.05324
2020-03-20,112778383593.49141
2020-03-21,113030383272.51407
2020-03-22,112349835902.32983
2020-03-23,107128564670.89128
2020-03-24,118046727572.5451
2020-03-25,123064256188.85924
2020-03-26,122445336599.19923
2020-03-27,123732739823.4625
2020-03-28,117019679177.81361
2020-03-29,114171796491.49913
2020-03-30,108551603303.50957
2020-03-31,117151628726.53436
2020-04-01,117750205634.39989
2020-04-02,120921617010.34784
2020-04-03,124719708453.63535
2020-04-04,123234164427.70816
2020-04-05,125564427826.17566
2020-04-06,124272363451.93964
2020-04-07,133484854333.44951
2020-04-08,131782164465.85344
2020-04-09,134518720640.0234
2020-04-10,133598651281.71776
2020-04-11,125740858699.27551
2020-04-12,125980543742.36499
2020-04-13,126655463658.31227
2020-04-14,125651103790.21225
2020-04-15,125713883015.64563
2020-04-16,121499498109.80829
2020-04-17,129402884477.95892
2020-04-18,128961704237.38853
2020-04-19,132775323305.43571
2020-04-20,130680700686.31035
2020-04-21,125724610427.89977
2020-04-22,125473149029.1152
2020-04-23,130398643209.39326
2020-04-24,135414822709.73111
2020-04-25,137493716065.4006
2020-04-26,138298135122.85803
2020-04-27,140977260141.33173
2020-04-28,142649802462.8293
2020-04-29,142370212777.1421
2020-04-30,160483573440.17792
2020-05-01,158042623264.3916
2020-05-02,161989355178.82224
2020-05-03,164603123455.99927
2020-05-04,163036842346.68604
2020-05-05,162341412439.88123
2020-05-06,165335617639.04947
2020-05-07,167950864937.1468
2020-05-08,182927847431.44946
2020-05-09,180421762956.3486
2020-05-10,175752574354.63544
2020-05-11,160814678353.7077
2020-05-12,158113540964.46692
2020-05-13,161474125336.405
2020-05-14,170593350055.82486
2020-05-15,179398095871.3398
2020-05-16,170983863891.47488
2020-05-17,172309401206.74423
2020-05-18,177224284369.1316
2020-05-19,178446153576.46417
2020-05-20,179127815802.66245
2020-05-21,175227227252.9058
2020-05-22,166569335290.8396
2020-05-23,168309812992.5134
2020-05-24,168614573110.75775
2020-05-25,161407638875.36517
2020-05-26,163333743988.58344
2020-05-27,162547226896.53772
2020-05-28,168615778509.82266
2020-05-29,175534414971.32306
2020-05-30,173355014878.4796
2020-05-31,177978616382.68933
2020-06-01,174105710752.04755
2020-06-02,186932702065.96875
2020-06-03,175463166971.51956
2020-06-04,177416480472.83005
2020-06-05,179830985954.85498
2020-06-06,177373937377.29663
2020-06-07,177901732349.93213
2020-06-08,179167717944.46164
2020-06-09,179810911053.20026
2020-06-10,179709840753.7975
2020-06-11,181705166673.57462
2020-06-12,171615707160.27472
2020-06-13,174266571295.67957
2020-06-14,174275005803.05463
2020-06-15,172116372679.33923
2020-06-16,173598215783.88248
2020-06-17,175075304218.30185
2020-06-18,174231189757.1904
2020-06-19,173034439845.62103
2020-06-20,171101646024.0128
2020-06-21,172323213442.3655
2020-06-22,171192409474.1401
2020-06-23,178128652479.62244
2020-06-24,177187041226.59833
2020-06-25,171028279701.5032
2020-06-26,170495281892.45944
2020-06-27,168807143703.19455
2020-06-28,166004979429.79742
2020-06-29,168334049772.4726
2020-06-30,169175896894.16483
2020-07-01,168558715595.07886
2020-07-02,170031996602.76715
2020-07-03,167604994105.34857
2020-07-04,167116284671.21997
2020-07-05,168258822207.29507
2020-07-06,167429736492.90482
2020-07-07,172136257752.3712
2020-07-08,170510411872.0138
2020-07-09,173809293389.63837
2020-07-10,170198606143.6283
2020-07-11,171104767641.88345
2020-07-12,170191069703.26535
2020-07-13,171364106456.32056
2020-07-14,170370727819.23874
2020-07-15,170451532161.73575
2020-07-16,169758848797.9732
2020-07-17,168496782960.8989
2020-07-18,168760444137.05035
2020-07-19,169031588403.36658
2020-07-20,169692625141.8043
2020-07-21,168936986921.46805
2020-07-22,173036757675.6725
2020-07-23,175370017196.6754
2020-07-24,176821599773.56787
2020-07-25,175865705417.72916
2020-07-26,178740874539.49573
2020-07-27,183064851468.00018
2020-07-28,202191797991.40768
2020-07-29,201144184191.06567
2020-07-30,204969785090.6761
2020-07-31,205200775318.21756
2020-08-01,208933774575.1489
2020-08-02,217741425308.62857
2020-08-03,204126077224.646
2020-08-04,207218525401.74573
2020-08-05,206583502227.55646
2020-08-06,216249264843.70206
2020-08-07,217128467890.10898
2020-08-08,213579066889.25037
2020-08-09,216526346494.08014
2020-08-10,215621627427.59085
2020-08-11,218920276229.41245
2020-08-12,210825577055.42203
2020-08-13,213770877597.90494
2020-08-14,217185020504.78033
2020-08-15,216916952670.3025
2020-08-16,219049736823.3334
2020-08-17,219750735622.69547
2020-08-18,226536103501.8635
2020-08-19,220980135332.21396
2020-08-20,216660276172.5052
2020-08-21,219044968220.88754
2020-08-22,212896669545.7498
2020-08-23,215641597239.98148
2020-08-24,215347356765.4613
2020-08-25,217410678530.35837
2020-08-26,209658632328.37
2020-08-27,211778947737.22385
2020-08-28,208747591910.15524
2020-08-29,212799723684.94672
2020-08-30,212114842611.5429
2020-08-31,216179629567.18042
2020-09-01,215921598551.33038
2020-09-02,221315690777.34525
2020-09-03,210746091569.71368
2020-09-04,188438095255.46017
2020-09-05,194040447575.93134
2020-09-06,188092098308.3525
2020-09-07,189621410257.03525
2020-09-08,191501904758.68698
2020-09-09,186825391248.7263
2020-09-10,188757938083.84296
2020-09-11,191180566587.0585
2020-09-12,192111562749.9339
2020-09-13,192997988416.4807
2020-09-14,190922719938.2308
2020-09-15,197010021430.2403
2020-09-16,199044338127.62628
2020-09-17,202524001250.4926
2020-09-18,202358479464.18542
2020-09-19,202091264904.96927
2020-09-20,204994315602.9869
2020-09-21,202032519471.26855
2020-09-22,193677795064.08533
2020-09-23,194731087415.28983
2020-09-24,189120580778.46335
2020-09-25,198514026300.17914
2020-09-26,197616950282.06653
2020-09-27,198687083452.04324
2020-09-28,199236216251.43555
2020-09-29,197720212770.89465
2020-09-30,200532996047.58585
2020-10-01,199310441688.83572
2020-10-02,196617081790.5188
2020-10-03,195660035179.73257
2020-10-04,195188285650.34625
2020-10-05,197494664453.7935
2020-10-06,199530129891.0881
2020-10-07,196314284797.01337
2020-10-08,197575523784.584
2020-10-09,201518932273.67853
2020-10-10,204809205392.17957
2020-10-11,209268690952.5854
2020-10-12,210799352797.1382
2020-10-13,213726225963.20517
2020-10-14,211576163357.66504
2020-10-15,211756280001.1405
2020-10-16,212878404236.874
2020-10-17,209993205751.02322
2020-10-18,210421523306.69058
2020-10-19,212752326976.49207
2020-10-20,217391050812.65872
2020-10-21,220404884318.97812
2020-10-22,236717318526.15692
2020-10-23,240257678153.83536
2020-10-24,239590543523.72256
2020-10-25,242785151288.07916
2020-10-26,241326618198.73062
2020-10-27,242141178089.60794
2020-10-28,253004886697.36078
2020-10-29,245661872194.44214
2020-10-30,249545455596.3296
2020-10-31,250845436637.92026
2020-11-01,255329261020.6163
2020-11-02,254260250527.50497
2020-11-03,251266177558.48047
2020-11-04,259277183164.55063
2020-11-05,261103557610.74826
2020-11-06,288118007577.42645
2020-11-07,288563189165.38806
2020-11-08,274687727889.983
2020-11-09,287116472704.3936
2020-11-10,284292217075.7686
2020-11-11,283242342238.5137
2020-11-12,291215273242.1888
2020-11-13,301529322417.4614
2020-11-14,302672502422.09
2020-11-15,298290647831.24426
2020-11-16,296277008765.18964
2020-11-17,309857769717.0289
2020-11-18,327448838765.29767
2020-11-19,330792375072.03064
2020-11-20,330526082018.5286
2020-11-21,345552251091.15924
2020-11-22,346623937352.1668
2020-11-23,342078349285.0962
2020-11-24,340635146714.39825
2020-11-25,354209935573.8031
2020-11-26,348158099247.1633
2020-11-27,317999016791.45123
2020-11-28,318057301370.37897
2020-11-29,328812520405.74207
2020-11-30,336495192223.0139
2020-12-01,363927715778.6875
2020-12-02,349587593227.14185
2020-12-03,356517705143.29443
2020-12-04,360661550057.2975
2020-12-05,347850442856.6359
2020-12-06,355244908734.6481
2020-12-07,358762118305.1145
2020-12-08,356587934226.10187
2020-12-09,340435142947.90857
2020-12-10,344693077429.9694
2020-12-11,339714540194.3479
2020-12-12,335310805699.2893
2020-12-13,349235537025.78625
2020-12-14,355642790361.31714
2020-12-15,357681110300.36426
2020-12-16,360542942204.959
2020-12-17,396179736655.63983
2020-12-18,423587689809.2768
2020-12-19,429459534590.4159
2020-12-20,443289431125.4617
2020-12-21,436893169132.7113
2020-12-22,424329939581.7774
2020-12-23,441752551013.19135
2020-12-24,433051601800.69293
2020-12-25,441614502954.16315
2020-12-26,458416319552.32434
2020-12-27,491978602969.93176
2020-12-28,493427450341.26013
2020-12-29,503712223153.6673
2020-12-30,509680257177.0481
2020-12-31,535967306917.84125
2021-01-01,539438036435.6701
2021-01-02,545593282215.2498
2021-01-03,597887713053.5825
2021-01-04,613616917625.6967
2021-01-05,585726270248.7891
2021-01-06,633651671519.3958
2021-01-07,682743683563.0741
2021-01-08,735339707368.3339
2021-01-09,758971014787.3597
2021-01-10,749347201462.6359
2021-01-11,714078952009.0243
2021-01-12,663380898829.0051
2021-01-13,629751630408.4126
2021-01-14,696668634091.3435
2021-01-15,729751433670.0881
2021-01-16,684304915288.2261
2021-01-17,674660879866.02
2021-01-18,672291934493.4396
2021-01-19,682647247200.097
2021-01-20,671734819189.1033
2021-01-21,662434464441.264
2021-01-22,575205510268.1292
2021-01-23,613271077002.4795
2021-01-24,596744391345.3533
2021-01-25,600595408892.1986
2021-01-26,602517850752.0305
2021-01-27,606573549809.8268
2021-01-28,566661443732.4073
2021-01-29,616625386428.2396
2021-01-30,635688668063.594
2021-01-31,636624676861.2642
2021-02-01,615013848827.3505
2021-02-02,621908231690.1377
2021-02-03,660664104637.4851
2021-02-04,695794870715.5251
2021-02-05,686453802173.3838
2021-02-06,706320162928.6615
2021-02-07,732453192636.7231
2021-02-08,723434796637.7434
2021-02-09,862413737410.9171
2021-02-10,867164581003.3563
2021-02-11,839561451461.0575
2021-02-12,890629045243.5952
2021-02-13,880620921496.0787
2021-02-14,874425017687.0778
2021-02-15,905515462576.995
2021-02-16,892345220938.2782
2021-02-17,917339726314.6964
2021-02-18,971516568847.578
2021-02-19,963911356673.4604
2021-02-20,1044189900351.5892
2021-02-21,1050555931433.1447
2021-02-22,1075380337357.9143
2021-02-23,1012091985973.4642
2021-02-24,904133801444.5278
2021-02-25,929081504353.552
2021-02-26,875883932252.4404
2021-02-27,869070614247.8623
2021-02-28,869649724200.5775
2021-03-01,838307614585.1935
2021-03-02,928146793676.4287
2021-03-03,905413239164.9064
2021-03-04,942969910364.1804
2021-03-05,908517236707.5374
2021-03-06,911379300053.3455
2021-03-07,916504852500.393
2021-03-08,955040794770.1399
2021-03-09,974195000547.444
2021-03-10,1018978819157.4177
2021-03-11,1044805904677.5541
2021-03-12,1077836070933.286
2021-03-13,1069776383193.8628
2021-03-14,1145191373521.5942
2021-03-15,1111684638819.0723
2021-03-16,1049197142851.5631
2021-03-17,1060221966894.7418
2021-03-18,1101028543248.462
2021-03-19,1081065767945.8683
2021-03-20,1086741150606.8165
2021-03-21,1090022321077.5006
2021-03-22,1074356788297.177
2021-03-23,1020641820438.662
2021-03-24,1017637245492.0177
2021-03-25,982797427007.2565
2021-03-26,959155260366.7408
2021-03-27,1027209990794.8939
2021-03-28,1042184275332.6417
2021-03-29,1039333584621.1438
2021-03-30,1075942162536.995
2021-03-31,1095293012032.8433
2021-04-01,1098127310946.8978
2021-04-02,1098583823874.2307
2021-04-03,1103133931136.5508
2021-04-04,1067101827372.9529
2021-04-05,1087344280109.6896
2021-04-06,1096202611389.9541
2021-04-07,1084341670320.8142
2021-04-08,1050759681844.6099
2021-04-09,1083362883828.1199
2021-04-10,1085794662404.731
2021-04-11,1116221525334.3267
2021-04-12,1120606689450.4702
2021-04-13,1118532902101.5269
2021-04-14,1187737045885.1743
2021-04-15,1173412921929.8884
2021-04-16,1179561609816.9358
2021-04-17,1149602869702.2644
2021-04-18,1125592412523.221
2021-04-19,1053618163309.5769
2021-04-20,1043148020633.034
2021-04-21,1055145534127.332
2021-04-22,1012699264345.6595
2021-04-23,971174701492.849
2021-04-24,956744203682.2198
2021-04-25,937014999515.3855
2021-04-26,915533819859.1393
2021-04-27,1008389773189.793
2021-04-28,1027617870421.6592
2021-04-29,1024625833392.2412
2021-04-30,1001973605935.3958
2021-05-01,1082721727348.0433
2021-05-02,1080897634123.2937
2021-05-03,1057850321948.5465
2021-05-04,1069571255195.5189
2021-05-05,999775008412.3738
2021-05-06,1070969079353.5304
2021-05-07,1056801053574.5111
2021-05-08,1072831991777.4056
2021-05-09,1099271802311.4957
2021-05-10,1088903483393.3053
2021-05-11,1045714370754.1615
2021-05-12,1064993057463.8884
2021-05-13,935512493150.826
2021-05-14,934964766185.9642
2021-05-15,935962705739.4398
2021-05-16,875321252276.1078
2021-05-17,871695620615.745
2021-05-18,819256623328.7307
2021-05-19,800545278567.6873
2021-05-20,697785056487.6051
2021-05-21,759679496751.2783
2021-05-22,698762712553.7339
2021-05-23,702143968883.5249
2021-05-24,654558962027.5841
2021-05-25,723143072419.7241
